,timestamp,Discharge Pressure(psi),Average Amps(Amps),Intake Temperature(F),Drive Frequency(Hz),Motor Temperature(F),Intake Pressure(psi),State
1447,11/16/2022 11:19:00 PM,74.30000305,4.099999905,5.900000095,0.649999976,10.0,110.6999969,Normal Condition
1448,11/16/2022 11:32:00 PM,68.5,4.099999905,6.400000095,0.540000021,10.60000038,117.0999985,Normal Condition
1449,11/16/2022 11:52:00 PM,71.19999695,3.799999952,5.599999905,0.610000014,9.800000191,121.5,Normal Condition
1450,11/16/2022 11:57:00 PM,71.19999695,3.799999952,5.599999905,0.610000014,9.800000191,121.5,Normal Condition
1451,11/16/2022 11:57:00 PM,75.59999847,4.0,5.800000191,0.610000014,11.0,117.9000015,Normal Condition
1452,11/16/2022 11:58:00 PM,75.59999847,4.0,5.800000191,0.610000014,11.0,117.9000015,Normal Condition
1453,11/16/2022 11:59:00 PM,75.59999847,4.0,5.800000191,0.610000014,11.0,117.9000015,Normal Condition
1454,11/17/2022 12:13:00 AM,73.30000305,4.199999809,6.400000095,0.649999976,10.30000019,105.1999969,Normal Condition
1455,11/17/2022 12:33:00 AM,65.09999847,4.0,6.099999905,0.560000002,8.300000191,123.5999985,Normal Condition
1456,11/17/2022 12:53:00 AM,79.80000305,3.400000095,7.199999809,0.529999971,8.800000191,151.8999939,Normal Condition
1457,11/17/2022 1:13:00 AM,87.30000305,3.400000095,7.800000191,0.0,9.0,54.0,Normal Condition
1458,11/17/2022 1:24:00 AM,85.19999695,3.299999952,8.300000191,0.0,8.100000381,63.29999924,Normal Condition
1459,11/17/2022 1:24:00 AM,84.90000153,2.200000048,6.800000191,0.07,7.400000095,63.20000076,Normal Condition
1460,11/17/2022 1:26:00 AM,84.90000153,2.200000048,6.800000191,0.07,7.400000095,63.20000076,Normal Condition
1461,11/17/2022 1:27:00 AM,84.90000153,2.200000048,6.800000191,0.07,7.400000095,63.20000076,Normal Condition
1462,11/17/2022 1:31:00 AM,70.90000153,64.69999695,5.599999905,0.629999995,11.80000019,113.5,Normal Condition
1463,11/17/2022 1:31:00 AM,70.90000153,64.69999695,5.599999905,0.629999995,11.80000019,113.5,Normal Condition
1464,11/17/2022 1:33:00 AM,70.90000153,64.69999695,5.599999905,0.629999995,11.80000019,113.5,Normal Condition
1465,11/17/2022 1:34:00 AM,70.90000153,64.69999695,5.599999905,0.629999995,11.80000019,113.5,Normal Condition
1466,11/17/2022 1:34:00 AM,70.90000153,64.69999695,5.599999905,0.629999995,11.80000019,113.5,Normal Condition
1467,11/17/2022 1:39:00 AM,70.90000153,64.69999695,5.599999905,0.629999995,11.80000019,113.5,Normal Condition
1468,11/17/2022 1:53:00 AM,80.0,61.70000076,6.599999905,0.569999993,10.10000038,118.5999985,Normal Condition
1469,11/17/2022 2:12:00 AM,75.30000305,56.20000076,6.300000191,0.589999974,10.5,128.3999939,Normal Condition
1470,11/17/2022 2:30:00 AM,65.80000305,60.0,5.599999905,0.649999976,10.60000038,108.8000031,Normal Condition
1471,11/17/2022 2:30:00 AM,65.80000305,60.0,5.599999905,0.649999976,10.60000038,108.8000031,Normal Condition
1472,11/17/2022 2:31:00 AM,65.80000305,60.0,5.599999905,0.649999976,10.60000038,108.8000031,Normal Condition
1473,11/17/2022 2:32:00 AM,65.80000305,60.0,5.599999905,0.649999976,10.60000038,108.8000031,Normal Condition
1474,11/17/2022 2:32:00 AM,65.80000305,60.0,5.599999905,0.649999976,10.60000038,108.8000031,Normal Condition
1475,11/17/2022 2:53:00 AM,62.0,52.20000076,5.900000095,0.540000021,9.800000191,114.5999985,Normal Condition
1476,11/17/2022 3:13:00 AM,71.5,59.40000153,5.599999905,0.639999986,9.899999619,118.5,Normal Condition
1477,11/17/2022 3:33:00 AM,66.09999847,54.29999924,6.099999905,0.639999986,10.5,118.4000015,Normal Condition
1478,11/17/2022 3:53:00 AM,63.0,53.90000153,5.800000191,0.649999976,9.699999809,128.8000031,Normal Condition
1479,11/17/2022 4:13:00 AM,61.40000153,46.40000153,6.300000191,0.600000024,11.10000038,117.0999985,Normal Condition
1480,11/17/2022 4:27:00 AM,67.40000153,44.40000153,6.699999809,0.550000012,10.19999981,134.8000031,Normal Condition
1481,11/17/2022 4:33:00 AM,66.40000153,43.20000076,6.699999809,0.569999993,10.0,126.0999985,Normal Condition
1482,11/17/2022 4:47:00 AM,163.3000031,67.0,5.800000191,0.629999995,11.69999981,130.3999939,Normal Condition
1483,11/17/2022 4:52:00 AM,157.8999939,65.69999695,5.699999809,0.600000024,11.69999981,131.1000061,Normal Condition
1484,11/17/2022 5:02:00 AM,157.8999939,64.59999847,6.5,0.550000012,11.5,122.8000031,Normal Condition
1485,11/17/2022 5:03:00 AM,157.8999939,64.59999847,6.5,0.550000012,11.5,122.8000031,Normal Condition
1486,11/17/2022 5:05:00 AM,157.8999939,64.59999847,6.5,0.550000012,11.5,122.8000031,Normal Condition
1487,11/17/2022 5:05:00 AM,157.8999939,64.59999847,6.5,0.550000012,11.5,122.8000031,Normal Condition
1488,11/17/2022 5:12:00 AM,156.8999939,56.40000153,6.400000095,0.600000024,10.5,116.4000015,Normal Condition
1489,11/17/2022 5:33:00 AM,154.8999939,55.09999847,6.599999905,0.560000002,11.10000038,112.3000031,Normal Condition
1490,11/17/2022 5:53:00 AM,141.1999969,61.20000076,6.400000095,0.569999993,9.800000191,119.3000031,Normal Condition
1491,11/17/2022 6:13:00 AM,149.6999969,51.70000076,6.099999905,0.610000014,11.0,115.0,Normal Condition
1492,11/17/2022 6:33:00 AM,165.1999969,52.0,6.300000191,0.540000021,10.0,120.0,Normal Condition
1493,11/17/2022 6:53:00 AM,140.1999969,54.29999924,6.199999809,0.620000005,10.80000019,123.1999969,Normal Condition
1494,11/17/2022 6:58:00 AM,154.5,49.70000076,5.599999905,0.649999976,10.30000019,115.3000031,Normal Condition
1495,11/17/2022 7:01:00 AM,154.5,49.70000076,5.599999905,0.649999976,10.30000019,115.3000031,Normal Condition
1496,11/17/2022 7:12:00 AM,139.1999969,51.0,6.699999809,0.629999995,10.5,112.8000031,Normal Condition
1497,11/17/2022 7:13:00 AM,139.1999969,51.0,6.699999809,0.629999995,10.5,112.8000031,Normal Condition
1498,11/17/2022 7:24:00 AM,153.6999969,47.90000153,6.599999905,0.579999983,11.39999962,116.4000015,Normal Condition
1499,11/17/2022 7:32:00 AM,151.8999939,45.79999924,6.300000191,0.620000005,11.69999981,104.8000031,Normal Condition
1500,11/17/2022 7:35:00 AM,151.8999939,45.79999924,6.300000191,0.620000005,11.69999981,104.8000031,Normal Condition
1501,11/17/2022 7:36:00 AM,151.8999939,45.79999924,6.300000191,0.620000005,11.69999981,104.8000031,Normal Condition
1502,11/17/2022 7:37:00 AM,135.3999939,43.90000153,5.699999809,0.620000005,10.10000038,124.0999985,Normal Condition
1503,11/17/2022 7:38:00 AM,135.3999939,43.90000153,5.699999809,0.620000005,10.10000038,124.0999985,Normal Condition
1504,11/17/2022 7:40:00 AM,135.3999939,43.90000153,5.699999809,0.620000005,10.10000038,124.0999985,Normal Condition
1505,11/17/2022 7:52:00 AM,69.30000305,3.799999952,5.900000095,0.540000021,10.80000019,105.0999985,Normal Condition
1506,11/17/2022 8:13:00 AM,70.19999695,3.900000095,6.099999905,0.560000002,11.30000019,119.8000031,Normal Condition
1507,11/17/2022 8:17:00 AM,82.40000153,3.299999952,6.699999809,0.540000021,11.89999962,128.3000031,Gas Lock Detected
1508,11/17/2022 8:18:00 AM,82.40000153,3.299999952,6.699999809,0.540000021,11.89999962,128.3000031,Gas Lock Detected
1509,11/17/2022 8:18:00 AM,82.40000153,3.299999952,6.699999809,0.540000021,11.89999962,128.3000031,Gas Lock Detected
1510,11/17/2022 8:19:00 AM,82.40000153,3.299999952,6.699999809,0.540000021,11.89999962,128.3000031,Gas Lock Detected
1511,11/17/2022 8:33:00 AM,67.40000153,4.199999809,5.599999905,0.620000005,10.5,109.4000015,Gas Lock Detected
1512,11/17/2022 8:53:00 AM,69.19999695,4.099999905,6.400000095,0.610000014,11.0,122.0999985,Gas Lock Detected
1513,11/17/2022 9:13:00 AM,64.09999847,3.700000048,6.400000095,0.550000012,7.800000191,144.0,Gas Lock Detected
1514,11/17/2022 9:33:00 AM,75.80000305,3.400000095,9.100000381,0.519999981,12.0,71.80000305,Gas Lock Detected
1515,11/17/2022 9:53:00 AM,86.80000305,3.400000095,7.099999905,0.0,8.800000191,63.59999847,Gas Lock Detected
1516,11/17/2022 9:55:00 AM,83.30000305,3.299999952,8.100000381,0.0,7.0,69.40000153,Gas Lock Detected
1517,11/17/2022 9:56:00 AM,83.30000305,3.299999952,8.100000381,0.0,7.0,69.40000153,Gas Lock Detected
1518,11/17/2022 9:58:00 AM,83.30000305,3.299999952,8.100000381,0.0,7.0,69.40000153,Normal Condition
1519,11/17/2022 9:59:00 AM,83.30000305,3.299999952,8.100000381,0.0,7.0,69.40000153,Normal Condition
1520,11/17/2022 10:02:00 AM,79.5,2.900000095,8.100000381,0.25999999,7.900000095,64.80000305,Normal Condition
1521,11/17/2022 10:03:00 AM,79.5,2.900000095,8.100000381,0.25999999,7.900000095,64.80000305,Normal Condition
1522,11/17/2022 10:05:00 AM,79.5,2.900000095,8.100000381,0.25999999,7.900000095,64.80000305,Normal Condition
1523,11/17/2022 10:06:00 AM,79.5,2.900000095,8.100000381,0.25999999,7.900000095,64.80000305,Normal Condition
1524,11/17/2022 10:08:00 AM,79.5,2.900000095,8.100000381,0.25999999,7.900000095,64.80000305,Normal Condition
1525,11/17/2022 10:13:00 AM,70.0,70.09999847,6.5,0.620000005,10.89999962,107.0999985,Normal Condition
1526,11/17/2022 10:32:00 AM,67.69999695,64.40000153,6.699999809,0.560000002,9.899999619,121.5,Normal Condition
1527,11/17/2022 10:48:00 AM,69.59999847,59.40000153,5.800000191,0.579999983,10.60000038,126.5,Normal Condition
1528,11/17/2022 10:52:00 AM,71.69999695,57.90000153,6.099999905,0.540000021,10.39999962,131.6000061,Normal Condition
1529,11/17/2022 10:52:00 AM,71.69999695,57.90000153,6.099999905,0.540000021,10.39999962,131.6000061,Normal Condition
1530,11/17/2022 11:13:00 AM,65.90000153,51.79999924,6.699999809,0.639999986,10.10000038,124.6999969,Normal Condition
1531,11/17/2022 11:33:00 AM,60.29999924,55.70000076,5.599999905,0.560000002,10.5,132.1999969,Normal Condition
1532,11/17/2022 11:53:00 AM,65.5,53.40000153,6.599999905,0.569999993,10.39999962,123.0999985,Normal Condition
1533,11/17/2022 12:13:00 PM,70.40000153,49.0,5.800000191,0.639999986,10.19999981,113.0999985,Normal Condition
1534,11/17/2022 12:20:00 PM,62.5,50.09999847,5.5,0.600000024,11.39999962,116.8000031,Normal Condition
1535,11/17/2022 12:26:00 PM,68.09999847,51.59999847,6.0,0.620000005,10.10000038,118.5,Normal Condition
1536,11/17/2022 12:33:00 PM,61.09999847,52.0,6.5,0.560000002,11.69999981,126.9000015,Normal Condition
1537,11/17/2022 12:35:00 PM,61.09999847,52.0,6.5,0.560000002,11.69999981,126.9000015,Normal Condition
1538,11/17/2022 12:39:00 PM,61.09999847,52.0,6.5,0.560000002,11.69999981,126.9000015,Normal Condition
1539,11/17/2022 12:49:00 PM,68.19999695,50.29999924,6.300000191,0.639999986,11.10000038,132.6000061,Normal Condition
1540,11/17/2022 12:53:00 PM,66.69999695,44.5,5.800000191,0.639999986,9.800000191,111.5999985,Normal Condition
1541,11/17/2022 1:04:00 PM,65.30000305,51.29999924,6.5,0.639999986,11.0,132.6000061,Normal Condition
1542,11/17/2022 1:09:00 PM,59.90000153,49.20000076,5.599999905,0.569999993,11.39999962,116.9000015,Normal Condition
1543,11/17/2022 1:12:00 PM,59.90000153,49.20000076,5.599999905,0.569999993,11.39999962,116.9000015,Normal Condition
1544,11/17/2022 1:22:00 PM,168.8000031,69.59999847,6.199999809,0.560000002,11.39999962,119.3000031,Normal Condition
1545,11/17/2022 1:23:00 PM,168.8000031,69.59999847,6.199999809,0.560000002,11.39999962,119.3000031,Normal Condition
1546,11/17/2022 1:24:00 PM,168.8000031,69.59999847,6.199999809,0.560000002,11.39999962,119.3000031,Normal Condition
1547,11/17/2022 1:25:00 PM,168.8000031,69.59999847,6.199999809,0.560000002,11.39999962,119.3000031,Normal Condition
1548,11/17/2022 1:32:00 PM,165.6000061,65.09999847,5.699999809,0.589999974,10.30000019,111.4000015,Normal Condition
1549,11/17/2022 1:53:00 PM,151.1999969,54.0,6.5,0.569999993,10.39999962,115.1999969,Normal Condition
1550,11/17/2022 2:13:00 PM,166.8000031,60.29999924,6.099999905,0.639999986,10.39999962,117.1999969,Normal Condition
1551,11/17/2022 2:33:00 PM,143.6999969,53.09999847,6.300000191,0.610000014,11.19999981,118.9000015,Normal Condition
1552,11/17/2022 2:53:00 PM,159.3999939,55.40000153,6.300000191,0.649999976,11.30000019,125.9000015,Normal Condition
1553,11/17/2022 3:13:00 PM,140.6000061,55.90000153,6.300000191,0.550000012,10.80000019,129.3999939,Normal Condition
1554,11/17/2022 3:20:00 PM,149.8999939,54.09999847,5.900000095,0.540000021,10.89999962,124.5,Normal Condition
1555,11/17/2022 3:24:00 PM,149.8999939,54.09999847,5.900000095,0.540000021,10.89999962,124.5,Normal Condition
1556,11/17/2022 3:33:00 PM,158.8999939,48.0,6.0,0.649999976,11.60000038,131.1000061,Normal Condition
1557,11/17/2022 3:41:00 PM,135.5,47.40000153,5.599999905,0.620000005,11.10000038,115.8000031,Normal Condition
1558,11/17/2022 3:52:00 PM,158.8000031,45.40000153,6.599999905,0.610000014,10.10000038,121.3000031,Normal Condition
1559,11/17/2022 3:53:00 PM,147.3000031,53.0,5.599999905,0.579999983,10.80000019,124.1999969,Normal Condition
1560,11/17/2022 3:55:00 PM,147.3000031,53.0,5.599999905,0.579999983,10.80000019,124.1999969,Normal Condition
1561,11/17/2022 3:57:00 PM,147.3000031,53.0,5.599999905,0.579999983,10.80000019,124.1999969,Normal Condition
1562,11/17/2022 4:10:00 PM,136.8000031,50.0,6.400000095,0.629999995,11.5,121.9000015,Normal Condition
1563,11/17/2022 4:12:00 PM,136.8000031,50.0,6.400000095,0.629999995,11.5,121.9000015,Normal Condition
1564,11/17/2022 4:33:00 PM,71.30000305,3.599999905,6.400000095,0.639999986,11.60000038,108.6999969,Normal Condition
1565,11/17/2022 4:36:00 PM,71.30000305,3.599999905,6.400000095,0.639999986,11.60000038,108.6999969,Normal Condition
1566,11/17/2022 4:37:00 PM,76.30000305,3.799999952,5.599999905,0.550000012,10.0,103.8000031,Normal Condition
1567,11/17/2022 4:38:00 PM,76.30000305,3.799999952,5.599999905,0.550000012,10.0,103.8000031,Normal Condition
1568,11/17/2022 4:38:00 PM,76.30000305,3.799999952,5.599999905,0.550000012,10.0,103.8000031,Normal Condition
1569,11/17/2022 4:53:00 PM,73.09999847,3.700000048,5.699999809,0.639999986,10.60000038,105.0,Normal Condition
1570,11/17/2022 5:13:00 PM,74.30000305,4.199999809,6.699999809,0.610000014,10.0,124.8000031,Normal Condition
1571,11/17/2022 5:33:00 PM,78.30000305,4.300000191,6.400000095,0.629999995,11.60000038,105.6999969,Normal Condition
1572,11/17/2022 5:53:00 PM,70.80000305,3.200000048,6.800000191,0.569999993,8.300000191,139.8999939,Normal Condition
1573,11/17/2022 6:13:00 PM,81.09999847,3.400000095,8.699999809,0.540000021,12.0,164.0,Gas Lock Detected
1574,11/17/2022 6:27:00 PM,77.69999695,3.5,7.800000191,0.0,7.800000191,60.0,Gas Lock Detected
1575,11/17/2022 6:27:00 PM,88.0,2.299999952,8.0,0.07,7.300000191,66.30000305,Gas Lock Detected
1576,11/17/2022 6:29:00 PM,88.0,2.299999952,8.0,0.07,7.300000191,66.30000305,Gas Lock Detected
1577,11/17/2022 6:29:00 PM,88.0,2.299999952,8.0,0.07,7.300000191,66.30000305,Gas Lock Detected
1578,11/17/2022 6:30:00 PM,88.0,2.299999952,8.0,0.07,7.300000191,66.30000305,Gas Lock Detected
1579,11/17/2022 6:32:00 PM,88.0,2.299999952,8.0,0.07,7.300000191,66.30000305,Gas Lock Detected
1580,11/17/2022 6:34:00 PM,88.0,2.299999952,8.0,0.07,7.300000191,66.30000305,Gas Lock Detected
1581,11/17/2022 6:35:00 PM,72.30000305,64.5,6.5,0.569999993,11.39999962,108.6999969,Gas Lock Detected
1582,11/17/2022 6:37:00 PM,72.30000305,64.5,6.5,0.569999993,11.39999962,108.6999969,Gas Lock Detected
1583,11/17/2022 6:37:00 PM,72.30000305,64.5,6.5,0.569999993,11.39999962,108.6999969,Gas Lock Detected
1584,11/17/2022 6:42:00 PM,67.59999847,64.19999695,5.599999905,0.579999983,10.80000019,116.3000031,Normal Condition
1585,11/17/2022 6:52:00 PM,74.0,65.59999847,6.5,0.649999976,10.5,127.1999969,Normal Condition
1586,11/17/2022 7:09:00 PM,74.40000153,62.79999924,6.699999809,0.629999995,10.80000019,106.5,Normal Condition
1587,11/17/2022 7:10:00 PM,72.40000153,63.20000076,6.800000191,0.649999976,11.39999962,107.8000031,Normal Condition
1588,11/17/2022 7:10:00 PM,66.40000153,62.29999924,6.599999905,0.579999983,10.89999962,123.5999985,Normal Condition
1589,11/17/2022 7:11:00 PM,66.40000153,62.29999924,6.599999905,0.579999983,10.89999962,123.5999985,Normal Condition
1590,11/17/2022 7:13:00 PM,66.40000153,62.29999924,6.599999905,0.579999983,10.89999962,123.5999985,Normal Condition
1591,11/17/2022 7:33:00 PM,75.90000153,62.70000076,5.800000191,0.649999976,9.699999809,129.5,Normal Condition
1592,11/17/2022 7:49:00 PM,71.19999695,61.79999924,5.599999905,0.649999976,9.699999809,126.8000031,Normal Condition
1593,11/17/2022 7:53:00 PM,71.19999695,61.79999924,5.599999905,0.649999976,9.699999809,126.8000031,Normal Condition
1594,11/17/2022 8:13:00 PM,72.19999695,56.59999847,6.199999809,0.560000002,10.80000019,116.1999969,Normal Condition
1595,11/17/2022 8:33:00 PM,70.30000305,53.0,6.300000191,0.639999986,11.30000019,109.0,Normal Condition
1596,11/17/2022 8:53:00 PM,63.29999924,51.70000076,6.699999809,0.569999993,10.80000019,130.3999939,Normal Condition
1597,11/17/2022 9:09:00 PM,70.09999847,54.79999924,6.300000191,0.579999983,9.800000191,110.5,Normal Condition
1598,11/17/2022 9:11:00 PM,70.09999847,54.79999924,6.300000191,0.579999983,9.800000191,110.5,Normal Condition
1599,11/17/2022 9:12:00 PM,62.5,47.09999847,5.900000095,0.620000005,10.10000038,110.3000031,Normal Condition
1600,11/17/2022 9:13:00 PM,62.5,47.09999847,5.900000095,0.620000005,10.10000038,110.3000031,Normal Condition
1601,11/17/2022 9:32:00 PM,70.69999695,48.5,6.5,0.540000021,11.30000019,128.3000031,Normal Condition
1602,11/17/2022 9:37:00 PM,70.69999695,48.5,6.5,0.540000021,11.30000019,128.3000031,Normal Condition
1603,11/17/2022 9:40:00 PM,70.69999695,48.5,6.5,0.540000021,11.30000019,128.3000031,Normal Condition
1604,11/17/2022 9:42:00 PM,161.8999939,63.40000153,5.900000095,0.610000014,11.0,135.8000031,Normal Condition
1605,11/17/2022 9:42:00 PM,161.8999939,63.40000153,5.900000095,0.610000014,11.0,135.8000031,Normal Condition
1606,11/17/2022 9:43:00 PM,161.8999939,63.40000153,5.900000095,0.610000014,11.0,135.8000031,Normal Condition
1607,11/17/2022 9:44:00 PM,161.8999939,63.40000153,5.900000095,0.610000014,11.0,135.8000031,Normal Condition
1608,11/17/2022 9:49:00 PM,161.8999939,63.40000153,5.900000095,0.610000014,11.0,135.8000031,Normal Condition
1609,11/17/2022 9:51:00 PM,169.5,67.59999847,5.900000095,0.620000005,9.800000191,124.9000015,Normal Condition
1610,11/17/2022 9:53:00 PM,169.5,67.59999847,5.900000095,0.620000005,9.800000191,124.9000015,Normal Condition
1611,11/17/2022 10:10:00 PM,173.1999969,62.5,6.300000191,0.579999983,10.19999981,119.3000031,Normal Condition
1612,11/17/2022 10:11:00 PM,173.1999969,62.5,6.300000191,0.579999983,10.19999981,119.3000031,Normal Condition
1613,11/17/2022 10:13:00 PM,173.1999969,62.5,6.300000191,0.579999983,10.19999981,119.3000031,Normal Condition
1614,11/17/2022 10:20:00 PM,152.5,65.09999847,6.099999905,0.579999983,10.69999981,113.0,Normal Condition
1615,11/17/2022 10:21:00 PM,152.5,65.09999847,6.099999905,0.579999983,10.69999981,113.0,Normal Condition
1616,11/17/2022 10:33:00 PM,152.6999969,60.09999847,6.199999809,0.560000002,11.5,121.1999969,Normal Condition
1617,11/17/2022 10:41:00 PM,168.8000031,58.79999924,6.199999809,0.610000014,10.80000019,129.3000031,Normal Condition
1618,11/17/2022 10:50:00 PM,153.6999969,56.5,6.300000191,0.579999983,10.60000038,127.8000031,Normal Condition
1619,11/17/2022 10:52:00 PM,143.0,60.09999847,6.0,0.560000002,11.5,127.0,Normal Condition
1620,11/17/2022 10:53:00 PM,143.0,60.09999847,6.0,0.560000002,11.5,127.0,Normal Condition
1621,11/17/2022 11:13:00 PM,149.8999939,51.09999847,6.400000095,0.610000014,11.60000038,128.5,Normal Condition
1622,11/17/2022 11:33:00 PM,146.6000061,50.40000153,6.400000095,0.569999993,11.39999962,108.6999969,Normal Condition
1623,11/17/2022 11:53:00 PM,159.6000061,56.40000153,6.099999905,0.600000024,10.5,124.4000015,Normal Condition
1624,11/17/2022 11:54:00 PM,159.6000061,56.40000153,6.099999905,0.600000024,10.5,124.4000015,Normal Condition
1625,11/17/2022 11:58:00 PM,150.8000031,53.40000153,5.599999905,0.579999983,10.60000038,113.3000031,Normal Condition
1626,11/18/2022 12:12:00 AM,135.8000031,48.09999847,6.099999905,0.620000005,11.5,108.8000031,Normal Condition
1627,11/18/2022 12:15:00 AM,135.8000031,48.09999847,6.099999905,0.620000005,11.5,108.8000031,Normal Condition
1628,11/18/2022 12:15:00 AM,135.8000031,48.09999847,6.099999905,0.620000005,11.5,108.8000031,Normal Condition
1629,11/18/2022 12:16:00 AM,135.8000031,48.09999847,6.099999905,0.620000005,11.5,108.8000031,Normal Condition
1630,11/18/2022 12:17:00 AM,135.8000031,48.09999847,6.099999905,0.620000005,11.5,108.8000031,Normal Condition
1631,11/18/2022 12:21:00 AM,133.8000031,52.09999847,6.5,0.610000014,10.30000019,120.0,Normal Condition
1632,11/18/2022 12:22:00 AM,133.8000031,52.09999847,6.5,0.610000014,10.30000019,120.0,Normal Condition
1633,11/18/2022 12:25:00 AM,133.8000031,52.09999847,6.5,0.610000014,10.30000019,120.0,Normal Condition
1634,11/18/2022 12:26:00 AM,133.8000031,52.09999847,6.5,0.610000014,10.30000019,120.0,Normal Condition
1635,11/18/2022 12:32:00 AM,143.6999969,50.40000153,6.099999905,0.540000021,11.10000038,120.0,Normal Condition
1636,11/18/2022 12:42:00 AM,135.6999969,52.0,5.599999905,0.550000012,10.10000038,110.0999985,Normal Condition
1637,11/18/2022 12:52:00 AM,159.1999969,42.29999924,6.099999905,0.629999995,11.39999962,120.0999985,Normal Condition
1638,11/18/2022 12:53:00 AM,159.1999969,42.29999924,6.099999905,0.629999995,11.39999962,120.0999985,Normal Condition
1639,11/18/2022 12:55:00 AM,73.09999847,4.0,6.599999905,0.600000024,11.19999981,124.3000031,Normal Condition
1640,11/18/2022 12:55:00 AM,73.09999847,4.0,6.599999905,0.600000024,11.19999981,124.3000031,Normal Condition
1641,11/18/2022 12:56:00 AM,73.09999847,4.0,6.599999905,0.600000024,11.19999981,124.3000031,Normal Condition
1642,11/18/2022 12:57:00 AM,73.09999847,4.0,6.599999905,0.600000024,11.19999981,124.3000031,Normal Condition
1643,11/18/2022 12:58:00 AM,73.09999847,4.0,6.599999905,0.600000024,11.19999981,124.3000031,Normal Condition
1644,11/18/2022 1:02:00 AM,65.80000305,3.900000095,6.300000191,0.629999995,10.39999962,107.0999985,Normal Condition
1645,11/18/2022 1:05:00 AM,65.80000305,3.900000095,6.300000191,0.629999995,10.39999962,107.0999985,Normal Condition
1646,11/18/2022 1:13:00 AM,65.59999847,4.099999905,6.099999905,0.550000012,10.19999981,108.4000015,Normal Condition
1647,11/18/2022 1:25:00 AM,69.59999847,3.799999952,6.199999809,0.589999974,12.10000038,114.3000031,Normal Condition
1648,11/18/2022 1:33:00 AM,78.40000153,4.199999809,6.199999809,0.579999983,11.0,115.5999985,Normal Condition
1649,11/18/2022 1:53:00 AM,58.59999847,4.599999905,5.900000095,0.589999974,11.60000038,111.4000015,Normal Condition
1650,11/18/2022 2:13:00 AM,70.09999847,4.099999905,6.0,0.5,7.900000095,141.8999939,Gas Lock Detected
1651,11/18/2022 2:33:00 AM,69.40000153,3.400000095,7.0,0.479999989,9.5,126.5,Gas Lock Detected
1652,11/18/2022 2:47:00 AM,80.30000305,3.099999905,7.800000191,0.0,10.39999962,22.0,Gas Lock Detected
1653,11/18/2022 2:49:00 AM,80.30000305,3.099999905,7.800000191,0.0,10.39999962,22.0,Gas Lock Detected
1654,11/18/2022 2:52:00 AM,83.59999847,3.5,8.199999809,0.0,8.600000381,68.30000305,Gas Lock Detected
1655,11/18/2022 2:55:00 AM,83.59999847,3.5,8.199999809,0.0,8.600000381,68.30000305,Gas Lock Detected
1656,11/18/2022 2:58:00 AM,85.40000153,3.0,7.099999905,0.0,7.5,73.30000305,Gas Lock Detected
1657,11/18/2022 2:59:00 AM,85.40000153,3.0,7.099999905,0.0,7.5,73.30000305,Gas Lock Detected
1658,11/18/2022 3:01:00 AM,85.40000153,3.0,7.099999905,0.0,7.5,73.30000305,Gas Lock Detected
1659,11/18/2022 3:02:00 AM,85.40000153,3.0,7.099999905,0.0,7.5,73.30000305,Gas Lock Detected
1660,11/18/2022 3:05:00 AM,78.30000305,2.5,7.199999809,0.280000001,7.0,74.40000153,Gas Lock Detected
1661,11/18/2022 3:06:00 AM,78.30000305,2.5,7.199999809,0.280000001,7.0,74.40000153,Normal Condition
1662,11/18/2022 3:08:00 AM,78.30000305,2.5,7.199999809,0.280000001,7.0,74.40000153,Normal Condition
1663,11/18/2022 3:09:00 AM,78.30000305,2.5,7.199999809,0.280000001,7.0,74.40000153,Normal Condition
1664,11/18/2022 3:11:00 AM,78.30000305,2.5,7.199999809,0.280000001,7.0,74.40000153,Normal Condition
1665,11/18/2022 3:12:00 AM,76.19999695,62.09999847,6.699999809,0.560000002,10.60000038,121.5,Normal Condition
1666,11/18/2022 3:27:00 AM,75.80000305,68.90000153,5.900000095,0.639999986,10.69999981,107.0999985,Normal Condition
1667,11/18/2022 3:28:00 AM,75.80000305,68.90000153,5.900000095,0.639999986,10.69999981,107.0999985,Normal Condition
1668,11/18/2022 3:29:00 AM,75.80000305,68.90000153,5.900000095,0.639999986,10.69999981,107.0999985,Normal Condition
1669,11/18/2022 3:30:00 AM,75.80000305,68.90000153,5.900000095,0.639999986,10.69999981,107.0999985,Normal Condition
1670,11/18/2022 3:30:00 AM,75.80000305,68.90000153,5.900000095,0.639999986,10.69999981,107.0999985,Normal Condition
1671,11/18/2022 3:31:00 AM,75.80000305,68.90000153,5.900000095,0.639999986,10.69999981,107.0999985,Normal Condition
1672,11/18/2022 3:33:00 AM,75.80000305,68.90000153,5.900000095,0.639999986,10.69999981,107.0999985,Normal Condition
1673,11/18/2022 3:52:00 AM,71.5,64.59999847,6.300000191,0.560000002,9.800000191,110.8000031,Normal Condition
1674,11/18/2022 3:53:00 AM,71.5,64.59999847,6.300000191,0.560000002,9.800000191,110.8000031,Normal Condition
1675,11/18/2022 3:57:00 AM,63.29999924,64.0,6.400000095,0.560000002,10.0,125.0999985,Normal Condition
1676,11/18/2022 4:07:00 AM,67.69999695,63.20000076,6.400000095,0.610000014,10.30000019,113.4000015,Normal Condition
1677,11/18/2022 4:10:00 AM,61.40000153,58.5,5.900000095,0.610000014,10.10000038,115.0999985,Normal Condition
